question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following is used in SCR to protect from high dV / dt?,(A) Snubber circuit.,(B) Fuse.,(C) Equalizing circuit.,(D) Circuit breaker.,A,A,True,20.0,0,-1.597391747054644e-05,-14.804125785827637,-14.058987617492676,-13.162753105163574,6.6988132349797,-7.637061279367274,-7.999798738014287,-7.130972090769568,-6.698829208897171,-7.167064506460362,-6.059188879478389,-6.0317810143940065,A,A,True,True
Speed control by variation of field flux results in,(A) constant power drive.,(B) constant torque drive.,(C) variable power drive.,(D) none of the above.,A,B,False,20.0,0,-4.730209827423096,-0.009087258018553257,-8.591191291809082,-11.094658851623535,1.968619381474075,7.157977248441809,-2.5320024123306935,-5.062877837229529,-6.698829208897171,-7.167064506460362,-6.059188879478389,-6.0317810143940065,B,B,False,False
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,(A) lower surface of the conductor.,(B) upper surface of the conductor.,(C) the ground surface.,(D) midway between the conductor and ground.,A,B,False,20.0,0,-5.310252666473389,-0.06667793542146683,-7.000976085662842,-2.8459882736206055,1.388576542423782,7.100386571038896,-0.9417872061844532,3.185792740773401,-6.698829208897171,-7.167064506460362,-6.059188879478389,-6.0317810143940065,B,B,False,False
The main advantage of dielectric heating is that,(A) heating occurs in the material itself.,(B) heating occurs due to high frequency.,(C) it can be used for drying the explosives.,(D) None of the above.,A,A,True,20.0,0,-2.086140011670068e-05,-12.93894100189209,-14.614356994628906,-12.474030494689941,6.698808347497054,-5.771876495431727,-8.555168115150519,-6.442249480295935,-6.698829208897171,-7.167064506460362,-6.059188879478389,-6.0317810143940065,A,A,True,True
"A sinusoidal signal is analog signal, because",(A) it can have a number of values between the negative and positive peaks,(B) it is negative for one half cycle,(C) it is positive for one half cycle,(D) it has positive as well as negative values,A,D,False,20.0,0,-8.655281066894531,-16.067760467529297,-15.465734481811523,-0.0001754606782924384,-1.9564518579973607,-8.900695961068934,-9.406545602333136,6.031605553715714,-6.698829208897171,-7.167064506460362,-6.059188879478389,-6.0317810143940065,D,D,False,False
Thin laminations are used in a machine in order to reduce,(A) Eddy current losses,(B) Hysteresis losses,(C) Both A and B,(D) Copper losses,A,C,False,20.0,0,-15.534411430358887,-7.853314399719238,-0.0005702537600882351,-13.117908477783203,-8.835582221461717,-0.6862498932588759,6.0586186257183,-7.086127463389197,-6.698829208897171,-7.167064506460362,-6.059188879478389,-6.0317810143940065,C,C,False,False
What is used to protect the SCR from over current ?,(A) CB and fuse.,(B) Heat sink.,(C) Snubber circuit.,(D) Voltage clamping device.,A,D,False,20.0,0,-8.759809494018555,-12.869638442993164,-9.093199729919434,-0.0005743042565882206,-2.060980285121384,-5.702573936532802,-3.034010850441045,6.031206710137418,-6.698829208897171,-7.167064506460362,-6.059188879478389,-6.0317810143940065,D,D,False,False
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",(A) Reciprocity theorem,(B) Thevinin's theorem,(C) Norton's theorem,(D) Compensation theorem,A,A,True,20.0,0,-0.002136680530384183,-10.305893898010254,-11.405884742736816,-10.716882705688477,6.696692528366786,-3.1388293915498915,-5.346695863258428,-4.68510169129447,-6.698829208897171,-7.167064506460362,-6.059188879478389,-6.0317810143940065,A,A,True,True
Which of the following windings are necessary in case of all dc machines?,(A) closed winding,(B) lap winding,(C) wave winding,(D) open type winding,A,C,False,20.0,1,-7.626639366149902,-3.3727941513061523,-0.1265420764684677,-6.408085823059082,-0.652402174617781,4.100205590762331,6.02303642300537,-0.4288589597535024,-6.974237191532121,-7.472999742068484,-6.149578499473837,-5.97922686330558,C,C,False,False
The smallest change in measured variable to which instrument will respond is,(A) resolution.,(B) accuracy.,(C) precision.,(D) sensitivity.,A,D,False,20.0,1,-15.015472412109375,-17.730436325073242,-14.327824592590332,-2.682172998902388e-05,-8.041235220577253,-10.257436583004758,-8.178246093116496,5.979200041575591,-6.974237191532121,-7.472999742068484,-6.149578499473837,-5.97922686330558,D,D,False,False
