question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
What kind of rights do coastal States enjoy over their continental shelf?,(A) The coastal State enjoy ipso facto and ab initio sovereign rights over its continental shelf for the purpose of exploring it and exploiting its natural resources,(B) The coastal State may exercise sovereign rights over its continental shelf only upon its declaration,(C) The coastal State exercise sovereign rights over its continental shelf for the purpose of exploiting its fishing resources,(D) The coastal State may exercise only limited rights over its continental shelf and only upon the consent of its neighbouring States,A,A,True,20.0,0,-0.7292847633361816,-4.716880798339844,-8.74592113494873,-5.715669631958008,4.203795364747445,-1.6484917091826596,-4.9908062510658056,-1.74249870950977,-4.933080128083627,-3.068389089157184,-3.755114883882925,-3.973170922448238,A,A,True,True
Who has the authority to conclude a treaty on the part of States?,"(A) Treaties are concluded by the competent representatives of States. Heads of States, heads of governments, ministers of foreign affairs and heads of diplomatic missions are presumed to have such authority",(B) Treaties may only negotiated and concluded by the heads of State and ministers of foreign affairs,(C) Treaties are negotiated and signed only by the persons that bear the necessary 'full powers' and no person is presumed to hold such authority,(D) Treaties are concluded only by members of the diplomatic missions of States,A,A,True,20.0,0,-0.9877347350120544,-6.498497486114502,-5.9988298416137695,-7.998071193695068,3.9453453930715723,-3.430108396957318,-2.2437149577308446,-4.02490027124683,-4.933080128083627,-3.068389089157184,-3.755114883882925,-3.973170922448238,A,A,True,True
What is the constitutive theory of recognition?,(A) Recognition is determinative of statehood,(B) Recognition requires constitutional approval by third nations,(C) Recognition requires that the constitution of the recognised State includes sufficient human rights guarantees,(D) Countries wishing to be recognised must possess a valid constitution,A,A,True,20.0,0,-1.6320970058441162,-3.3740885257720947,-2.6244471073150635,-2.6238298416137695,3.3009831222395105,-0.3056994366149106,1.1306677765678614,1.3493410808344684,-4.933080128083627,-3.068389089157184,-3.755114883882925,-3.973170922448238,A,A,True,True
What is jus cogens?,"(A) They are peremptory norms of international law, from which no derogations are allowed and which can never be altered even with the consent of the States",(B) They are rules of international law that are laid down in multilateral treaties with a wide participation,(C) They are the decisions of the UN Security Council,(D) They are the rules of international law on which the ICJ founds its decisions,A,A,True,20.0,0,-0.39418917894363403,-7.65504264831543,-10.624088287353516,-6.405309677124023,4.538890949139993,-4.586653559158245,-6.868973403470591,-2.4321387546757856,-4.933080128083627,-3.068389089157184,-3.755114883882925,-3.973170922448238,A,A,True,True
When coastal States do enforce their criminal jurisdiction over foreign vessels in their ports?,(A) Port States generally do not enforce their criminal jurisdiction over crimes that do not infringe their customs laws or disrupt peace and public order.,(B) Port States enforce their jurisdiction in all cases of delinquent vessels,"(C) Port States enforce their jurisdiction only in respect of very serious crimes, such as drug trafficking",(D) Port States are not entitled to enforce their jurisdiction over any foreign vessel,A,B,False,20.0,1,-4.218179702758789,-1.2021992206573486,-4.716760158538818,-2.2021992206573486,0.34258616529405117,1.8952607264121375,-0.6975789672384662,1.7486149438967309,-4.56076586805284,-3.097459947069486,-4.019181191300352,-3.9508141645540795,B,B,False,False
Which of the following articles are not qualified rights?,(A) Article 3,(B) Article 8,(C) Article 9,(D) Article 11,A,D,False,20.0,1,-2.9530892372131348,-2.2030274868011475,-2.2030274868011475,-0.7030273675918579,1.6076766308397055,0.8944324602683387,1.8161537044992047,3.2477867969622216,-4.56076586805284,-3.097459947069486,-4.019181191300352,-3.9508141645540795,D,D,False,False
Which of the following statements is true?,(A) The Human Rights Act 1998 incorporates the European Convention on Human Rights into UK law,(B) The Human Rights Act 1998 allows a court to invalidate primary legislation,(C) The Human Rights Act 1998 allows any person with a reasonable case to bring a case before a court,(D) The Human Rights Act 1998 incorporates the EU charter of fundamental rights into UK law,A,A,True,20.0,1,-0.7029995918273926,-6.2184038162231445,-7.968305587768555,-6.718017578125,3.8577662762254477,-3.1209438691536584,-3.9491243964682026,-2.7672034135709205,-4.56076586805284,-3.097459947069486,-4.019181191300352,-3.9508141645540795,A,A,True,True
What is the meaning of justiciability?,(A) Justiciability refers to the possibility of enforcement of a particular right by the relevant rights holders,(B) Justiciability refers to the just nature or cause of a particular right,(C) Justiciability refers to the courts' assessment of whether the non-enforcement of a particular rights conforms to principles of justice,(D) Justiciability refers to the obligation of a State to enforce a particular Right,A,C,False,20.0,1,-6.249088764190674,-4.248497486114502,-0.23777154088020325,-4.748497486114502,-1.6883228961378336,-1.1510375390450158,3.781409650420149,-0.7976833215604224,-4.56076586805284,-3.097459947069486,-4.019181191300352,-3.9508141645540795,C,C,False,False
Which one of the statements below is false?,(A) The war crimes trials at Nuremberg and Tokyo took place immediately after the First World War,(B) The war crimes trials introduced a 'crime against humanity' as an offence,(C) The war crimes trials held individuals legally responsible for acts such as war crimes and crimes against humanity,"(D) The war crimes trials found that ""superior orders"" could not be used as a defence for war crimes or crimes against humanity",A,B,False,20.0,2,-5.999664783477783,-2.4839510917663574,-3.233830690383911,-2.733830690383911,-1.6407313135763006,0.9266888772447905,0.8937263812404126,1.2070429207136235,-4.358933469901483,-3.410639969011148,-4.127557071624324,-3.9408736110975346,B,D,False,False
"Is the ICJ hostile to the idea that an armed attack may arise through a series of lower intensity, yet cumulative, instances of armed force?",(A) The ICJ was not hostile to the accumulation theory,"(B) The concept of an armed attack refers to a single attack, not multiple smaller instances of armed force",(C) In the Nicaragua case the ICJ dismissed the accumulation theory,(D) The ICJ has never addressed this issue,A,C,False,20.0,2,-4.999446868896484,-3.4992902278900146,-0.9990885853767395,-2.4988298416137695,-0.6405133989950018,-0.08865025887886668,3.1284684862475842,1.4420437694837651,-4.358933469901483,-3.410639969011148,-4.127557071624324,-3.9408736110975346,C,C,False,False
What is the meaning of implied authorisation?,(A) Presumption of Security Council approval of armed force when a State has been forewarned,(B) Implicit authorisation on the basis of a specific number of votes by UNSC members,(C) Presumption that all unlawful attacks will be subject to armed force by a resolution of the UNSC,(D) In cases of repeated unlawful attacks the UNSC shall authorise neighbouring States to take whatever measures they deem necessary to rectify the situation,A,B,False,20.0,2,-3.343496799468994,-1.8510223627090454,-3.843061923980713,-2.8428666591644287,1.0154366704324884,1.5596176063021026,0.28449514764361084,1.098006951933106,-4.358933469901483,-3.410639969011148,-4.127557071624324,-3.9408736110975346,B,B,False,False
How are the members of the arbitral tribunal appointed?,(A) All the members of the arbitral tribunal are appointed by the parties,(B) All the members of the arbitral tribunal are appointed by the parties,"(C) All the members of the arbitral tribunal are appointed by an impartial third party, such as the president of the ICJ",(D) All the members of the arbitral tribunal are appointed by the parties from a restricted list of arbitrators,A,D,False,20.0,2,-3.9059040546417236,-4.15470027923584,-4.155309677124023,-2.9053096771240234,0.4530294152597589,-0.7440603102246919,-0.027752605499699712,1.0355639339735112,-4.358933469901483,-3.410639969011148,-4.127557071624324,-3.9408736110975346,D,D,False,False
What is the major difference between naturalism and positivism?,"(A) On the one hand, naturalism is based on a set of rules that are of universal and objective scope and on the other hand, positivism is based on a structured and coherent legal system that is created by States in light of their interests and desires","(B) While naturalism serves only the theory human rights law, positivism has a wider and more general scope","(C) Naturalism concerns the underpinning values of the international society, while positivism the international rules as such","(D) Naturalism is a school of thought advocated outside of Europe, while positivism is Euro-centric theory",A,C,False,20.0,3,-3.6550426483154297,-3.1529715061187744,-1.9047000408172607,-2.4042601585388184,0.7452988481769962,0.14923523366451263,2.0683537362298616,2.0104076508432627,-4.400341496492426,-3.302206739783287,-3.9730537770471224,-4.414667809382081,C,C,False,False
What is the 'Lotus principle'?,"(A) The so-called Lotus principle is that 'restrictions upon the independence of States cannot therefore be presumed', or, as it has been construed, 'whatever is not prohibited is permitted in international law'",(B) The so-called Lotus principle is that States are free to choose the Court that they will submit their disputes,(C) The so-called Lotus principle is that States are not prohibited to assert their enforcement jurisdiction on the high seas,(D) The so-called Lotus principle is that customary law derives from the combination of State practice and opinio juris,A,D,False,20.0,3,-1.9682140350341797,-1.9682140350341797,-2.7182140350341797,-1.2178665399551392,2.432127461458246,1.3339927047491074,1.2548397420129427,3.196801269426942,-4.400341496492426,-3.302206739783287,-3.9730537770471224,-4.414667809382081,D,D,False,False
Do individuals (physical) persons enjoy international legal personality in the same manner as States and international organisations?,"(A) Individuals enjoy international legal personality, but this is limited",(B) Individuals enjoy unlimited international legal personality,(C) Individuals do not enjoy any international legal personality,(D) Individuals can only bring claims before international courts,A,B,False,20.0,3,-2.765284299850464,-2.2651875019073486,-6.280517578125,-4.780679702758789,1.635057196641962,1.0370192378759384,-2.3074638010778776,-0.36601189337670803,-4.400341496492426,-3.302206739783287,-3.9730537770471224,-4.414667809382081,B,A,False,True
"In Osman v UK (1998), the European Court laid down a test, which can be used to apply a general positive obligation on a state. Which of the following statements is not part of the Osman test?",(A) The risk must emanate from a state agent,(B) If a real and imminent risk (of death/harm),(C) A state should take reasonable steps to prevent death/harm occurring,(D) A state knows or ought to have known,A,D,False,20.0,3,-2.562403917312622,-1.8200491666793823,-2.8122386932373047,-1.3200491666793823,1.8379375791798038,1.4821575731039047,1.1608150838098177,3.0946186427026987,-4.400341496492426,-3.302206739783287,-3.9730537770471224,-4.414667809382081,D,D,False,False
Which State ordinarily exercises jurisdiction in respect of crimes committed on board vessels?,(A) The coastal State,(B) The flag State,(C) All States enjoy such jurisdiction,(D) The International Tribunal for the Law of the Sea,B,B,True,20.0,0,-3.0780274868011475,-2.0779640674591064,-5.093480587005615,-2.577918291091919,1.8550526412824793,0.9904250216980777,-1.3383657031226903,1.395252631356319,-4.933080128083627,-3.068389089157184,-3.755114883882925,-3.973170922448238,B,A,True,False
Magna Carta was,(A) An agreement in 1689 which guaranteed freedom of speech in Parliament,"(B) An agreement in 1215 between the King and his barons, which guaranteed certain protections for subjects",(C) A constitutional document in the 19th century guaranteeing the right to vote,(D) A document setting a complete Bill of Rights for England,B,B,True,20.0,0,-10.061400413513184,-1.3274039030075073,-11.059514999389648,-10.311088562011719,-5.128320285429557,1.7409851861496768,-7.3044001155067235,-6.33791763956348,-4.933080128083627,-3.068389089157184,-3.755114883882925,-3.973170922448238,B,B,True,True
Which one of the following statements is correct?,(A) The Council of Europe was established in 1950 and consists of 27 member states,(B) The Council of Europe was established in 1949 and consists of 47 member states,(C) The Council of Europe was established in 1959 and consists of 34 member states,(D) The Council of Europe was established in 1984 and consists of 19 member states,B,A,False,20.0,0,-1.0075491666793823,-4.249088764190674,-5.7488298416137695,-4.499088764190674,3.9255309614042444,-1.1806996750334897,-1.9937149577308446,-0.5259178417424359,-4.933080128083627,-3.068389089157184,-3.755114883882925,-3.973170922448238,A,A,False,False
"What is the meaning of ""armed attack"" in Article 51 UN Charter?",(A) Armed attack includes all types of armed force,(B) Armed attack includes all high intensity instances of armed force,(C) Armed attack includes terrorist attacks,"(D) An ""armed attack"" gives the right to invade the aggressor State",B,A,False,20.0,0,-1.6013072729110718,-2.6086761951446533,-5.09286642074585,-2.1084775924682617,3.331772855172555,0.4597128940125308,-1.3377515368629247,1.8646933299799762,-4.933080128083627,-3.068389089157184,-3.755114883882925,-3.973170922448238,A,A,False,False
What are self-executing treaties?,(A) Self-executing treaties are adopted only by the executive,(B) Self-executive treaties are clear and precise enough so as not to require any further implementing measures,(C) Self-executing rely on implementing measures stipulated in the treaty Itself,(D) Self-executing treaties follow the doctrine of transformation,B,B,True,20.0,1,-2.530517578125,-2.0297000408172607,-3.5300426483154297,-2.5300426483154297,2.0302482899278402,1.0677599062522254,0.48913854298492243,1.4207715162386498,-4.56076586805284,-3.097459947069486,-4.019181191300352,-3.9508141645540795,B,A,True,False
