Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan friends?,Yes,-1.8720192909240723,-2.9156477451324463,-8.687457084655762,-7.1562347412109375,6.8154377937316895,4.240586996078491,Yes,True
2.0,1.0,social-relations,1.0,negation,1.0,Chao knows Yan.,Are Chao and Yan strangers?,No,-2.394123077392578,-1.8775190114974976,-8.687457084655762,-7.1562347412109375,6.293334007263184,5.27871572971344,Yes,False
3.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan friends?,No,-1.9846404790878296,-2.4391796588897705,-8.687457084655762,-7.1562347412109375,6.702816605567932,4.717055082321167,Yes,False
4.0,1.0,social-relations,1.0,negation,2.0,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,-2.0984976291656494,-2.437819480895996,-8.687457084655762,-7.1562347412109375,6.588959455490112,4.718415260314941,Yes,True
5.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,-2.225625514984131,-3.011333703994751,-8.687457084655762,-7.1562347412109375,6.461831569671631,4.1449010372161865,Yes,True
6.0,2.0,social-relations,2.0,antonym,1.0,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,-3.003308057785034,-2.1062793731689453,-8.687457084655762,-7.1562347412109375,5.6841490268707275,5.049955368041992,Yes,False
8.0,2.0,social-relations,2.0,antonym,2.0,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,-4.046465873718262,-2.551452159881592,-8.687457084655762,-7.1562347412109375,4.6409912109375,4.604782581329346,Yes,True
9.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan friends?,Yes,-1.7305223941802979,-3.1184322834014893,-8.687457084655762,-7.1562347412109375,6.956934690475464,4.037802457809448,Yes,True
10.0,3.0,social-relations,3.0,other,1.0,Chao likes Yan.,Are Chao and Yan strangers?,No,-2.7041401863098145,-1.5253578424453735,-8.687457084655762,-7.1562347412109375,5.983316898345947,5.630876898765564,Yes,False
13.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,-1.7050548791885376,-3.5179390907287598,-8.687457084655762,-7.1562347412109375,6.982402205467224,3.6382956504821777,Yes,True
14.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,-3.7092928886413574,-1.4874904155731201,-8.687457084655762,-7.1562347412109375,4.978164196014404,5.668744325637817,No,True
16.0,4.0,social-relations,4.0,antonym,2.0,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,-4.387529373168945,-2.127105712890625,-8.687457084655762,-7.1562347412109375,4.299927711486816,5.0291290283203125,No,False
17.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's friend?,Yes,-1.4822014570236206,-2.195504665374756,-8.687457084655762,-7.1562347412109375,7.205255627632141,4.960730075836182,Yes,True
18.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's enemy?,No,-2.8342928886413574,-1.1397110223770142,-8.687457084655762,-7.1562347412109375,5.853164196014404,6.016523718833923,No,True
19.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's friend?,No,-2.1813838481903076,-1.8462690114974976,-8.687457084655762,-7.1562347412109375,6.506073236465454,5.30996572971344,Yes,False
20.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's enemy?,Yes,-2.315018892288208,-1.718090295791626,-8.687457084655762,-7.1562347412109375,6.372438192367554,5.4381444454193115,Yes,True
21.0,6.0,social-relations,6.0,antonym,1.0,Chao enjoys spending time with Yan.,Is Chao Yan's friend?,Yes,-1.4472880363464355,-2.840362310409546,-8.687457084655762,-7.1562347412109375,7.240169048309326,4.315872430801392,Yes,True
22.0,6.0,social-relations,6.0,antonym,1.0,Chao enjoys spending time with Yan.,Is Chao Yan's enemy?,No,-3.0859034061431885,-1.639190435409546,-8.687457084655762,-7.1562347412109375,5.601553678512573,5.517044305801392,Yes,False
23.0,6.0,social-relations,6.0,antonym,2.0,Chao dislikes spending time with Yan.,Is Chao Yan's friend?,No,-1.971287727355957,-2.3738276958465576,-8.687457084655762,-7.1562347412109375,6.716169357299805,4.78240704536438,Yes,False
24.0,6.0,social-relations,6.0,antonym,2.0,Chao dislikes spending time with Yan.,Is Chao Yan's enemy?,Yes,-2.771185874938965,-1.737111210823059,-8.687457084655762,-7.1562347412109375,5.916271209716797,5.419123530387878,Yes,True
25.0,7.0,social-relations,7.0,antonym,1.0,Chao wants to work together with Yan.,Is Chao Yan's friend?,Yes,-2.4280428886413574,-2.331829786300659,-8.687457084655762,-7.1562347412109375,6.259414196014404,4.824404954910278,Yes,True
26.0,7.0,social-relations,7.0,antonym,1.0,Chao wants to work together with Yan.,Is Chao Yan's enemy?,No,-3.780590295791626,-1.8807487487792969,-8.687457084655762,-7.1562347412109375,4.906866788864136,5.275485992431641,No,True
27.0,7.0,social-relations,7.0,antonym,2.0,Chao wants to work against Yan.,Is Chao Yan's friend?,No,-3.163393497467041,-2.2204296588897705,-8.687457084655762,-7.1562347412109375,5.524063587188721,4.935805082321167,Yes,False
28.0,7.0,social-relations,7.0,antonym,2.0,Chao wants to work against Yan.,Is Chao Yan's enemy?,Yes,-3.23749041557312,-2.4387402534484863,-8.687457084655762,-7.1562347412109375,5.449966669082642,4.717494487762451,Yes,True
