Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-properties,1,antonym,1,Chao treats people kindly.,Is Chao friendly?,Yes,20.0,0,-2.173339366912842,-6.746664524078369,1.6363233944465376,-1.2935546482431475,-3.8096627613593794,-5.453109875835222,Yes,True,True,True
2,1,social-properties,1,antonym,1,Chao treats people kindly.,Is Chao hostile?,No,20.0,0,-4.027042388916016,-4.403696060180664,-0.2173796275566362,1.0494138156545576,-3.8096627613593794,-5.453109875835222,Yes,False,False,True
3,1,social-properties,1,antonym,2,Chao treats people coldly.,Is Chao friendly?,No,20.0,0,-3.0451626777648926,-3.4283041954040527,0.7645000835944868,2.024805680431169,-3.8096627613593794,-5.453109875835222,Yes,False,False,True
4,1,social-properties,1,antonym,2,Chao treats people coldly.,Is Chao hostile?,Yes,20.0,0,-3.4351742267608643,-5.8729472160339355,0.37448853459851517,-0.4198373401987139,-3.8096627613593794,-5.453109875835222,Yes,True,True,True
5,2,social-properties,2,antonym,1,Chao greeted Yan.,Is Chao friendly?,Yes,20.0,0,-2.4150543212890625,-5.464271545410156,1.394608440070317,-0.011161669574934585,-3.8096627613593794,-5.453109875835222,Yes,True,True,True
6,2,social-properties,2,antonym,1,Chao greeted Yan.,Is Chao hostile?,No,20.0,0,-3.4667601585388184,-4.405309677124023,0.34290260282056106,1.0478001987111982,-3.8096627613593794,-5.453109875835222,Yes,False,False,True
7,2,social-properties,2,antonym,2,Chao insulted Yan.,Is Chao friendly?,No,20.0,0,-2.658355712890625,-2.4675776958465576,1.1513070484687544,2.985532179988664,-3.8096627613593794,-5.453109875835222,No,True,False,True
8,2,social-properties,2,antonym,2,Chao insulted Yan.,Is Chao hostile?,Yes,20.0,0,-3.6384055614471436,-5.4988298416137695,0.17125719991223587,-0.045719965778547866,-3.8096627613593794,-5.453109875835222,Yes,True,True,True
9,3,social-properties,3,antonym,1,Chao enjoys meeting new people.,Is Chao friendly?,Yes,20.0,0,-2.666722059249878,-7.621822357177734,1.1429407021095015,-2.1687124813425127,-3.8096627613593794,-5.453109875835222,Yes,True,True,True
10,3,social-properties,3,antonym,1,Chao enjoys meeting new people.,Is Chao hostile?,No,20.0,0,-5.435997486114502,-5.311911582946777,-1.6263347247551225,0.14119829288844432,-3.8096627613593794,-5.453109875835222,No,True,False,True
11,3,social-properties,3,antonym,2,Chao avoids meeting new people.,Is Chao friendly?,No,20.0,0,-4.435797691345215,-5.9992899894714355,-0.6261349299858354,-0.5461801136362139,-3.8096627613593794,-5.453109875835222,Yes,False,False,True
12,3,social-properties,3,antonym,2,Chao avoids meeting new people.,Is Chao hostile?,Yes,20.0,0,-5.404600143432617,-4.905517578125,-1.5949373820732378,0.5475922977102217,-3.8096627613593794,-5.453109875835222,No,False,False,False
13,4,social-properties,4,other,1,Chao gave Yan a gift.,Is Chao friendly?,Yes,20.0,0,-3.348830461502075,-4.113952159881592,0.46083229985730423,1.3391577159536299,-3.8096627613593794,-5.453109875835222,Yes,True,False,False
14,4,social-properties,4,other,1,Chao gave Yan a gift.,Is Chao hostile?,No,20.0,0,-4.7154717445373535,-4.46720027923584,-0.9058089831779741,0.9859095965993818,-3.8096627613593794,-5.453109875835222,No,True,False,True
15,4,social-properties,4,other,2,Chao gave Yan a glare.,Is Chao friendly?,No,20.0,0,-2.788393497467041,-2.5978002548217773,1.0212692638923384,2.8553096210134443,-3.8096627613593794,-5.453109875835222,No,True,False,True
16,4,social-properties,4,other,2,Chao gave Yan a glare.,Is Chao hostile?,Yes,20.0,0,-2.7466177940368652,-5.6854472160339355,1.0630449673225142,-0.23233734019871388,-3.8096627613593794,-5.453109875835222,Yes,True,True,True
17,5,social-properties,5,antonym,1,Chao is reliable.,Is Chao trustworthy?,Yes,20.0,0,-2.518345832824707,-4.63633394241333,1.2913169285346724,0.8167759334218916,-3.8096627613593794,-5.453109875835222,Yes,True,True,True
18,5,social-properties,5,antonym,1,Chao is reliable.,Is Chao untrustworthy?,No,20.0,0,-3.1691136360168457,-4.029131889343262,0.6405491253425337,1.42397798649196,-3.8096627613593794,-5.453109875835222,Yes,False,False,True
19,5,social-properties,5,antonym,2,Chao is unreliable.,Is Chao trustworthy?,No,20.0,0,-3.5040502548217773,-2.4363276958465576,0.3056125065376021,3.016782179988664,-3.8096627613593794,-5.453109875835222,No,True,False,True
20,5,social-properties,5,antonym,2,Chao is unreliable.,Is Chao untrustworthy?,Yes,20.0,0,-2.8871893882751465,-4.775503158569336,0.9224733730842329,0.6776067172658857,-3.8096627613593794,-5.453109875835222,Yes,True,True,True
21,6,social-properties,6,negation,1,Chao can be depended upon.,Is Chao trustworthy?,Yes,20.0,0,-2.9271180629730225,-3.801452159881592,0.882544698386357,1.6516577159536299,-3.8096627613593794,-5.453109875835222,Yes,True,False,False
22,6,social-properties,6,negation,1,Chao can be depended upon.,Is Chao untrustworthy?,No,20.0,0,-3.0040502548217773,-2.624340295791626,0.8056125065376021,2.8287695800435957,-3.8096627613593794,-5.453109875835222,No,True,False,True
23,6,social-properties,6,negation,2,Chao cannot be depended upon.,Is Chao trustworthy?,No,20.0,0,-3.771185874938965,-2.956993818283081,0.03847688642041458,2.4961160575521406,-3.8096627613593794,-5.453109875835222,No,True,False,True
24,6,social-properties,6,negation,2,Chao cannot be depended upon.,Is Chao untrustworthy?,Yes,20.0,0,-2.8154196739196777,-3.9839658737182617,0.9942430874397017,1.46914400211696,-3.8096627613593794,-5.453109875835222,Yes,True,False,False
25,7,social-properties,7,antonym,1,"Yan told Chao a secret. Today, no one else knows the secret.",Is Chao trustworthy?,Yes,20.0,0,-3.014190435409546,-5.080019474029541,0.7954723259498335,0.37309040180568065,-3.8096627613593794,-5.453109875835222,Yes,True,True,True
26,7,social-properties,7,antonym,1,"Yan told Chao a secret. Today, no one else knows the secret.",Is Chao untrustworthy?,No,20.0,0,-4.622524261474609,-3.873967170715332,-0.81286150011523,1.5791427051198896,-3.8096627613593794,-5.453109875835222,No,True,False,True
